X	Y
846	-12287113.000000000
847	-12329787.000000000
848	-12401494.000000000
849	-12491928.000000000
850	-12588451.000000000
851	-12665750.000000000
852	-12781647.000000000
853	-12915226.000000000
854	-13046329.000000000
855	-13161533.000000000
856	-13262893.000000000
857	-13370673.000000000
858	-13484142.000000000
859	-13610181.000000000
860	-13736005.000000000
861	-13837924.000000000
862	-13925387.000000000
863	-14016647.000000000
864	-14100441.000000000
865	-14207369.000000000
866	-14273777.000000000
867	-14334891.000000000
868	-14391420.000000000
869	-14439343.000000000
870	-14501241.000000000
871	-14535782.000000000
872	-14550648.000000000
873	-14567217.000000000
874	-14604383.000000000
875	-14625530.000000000
876	-14645300.000000000
877	-14651953.000000000
878	-14666366.000000000
879	-14667039.000000000
880	-14678584.000000000
881	-14682235.000000000
882	-14687356.000000000
883	-14698357.000000000
884	-14714167.000000000
885	-14723098.000000000
886	-14735625.000000000
887	-14764876.000000000
888	-14787135.000000000
889	-14793372.000000000
890	-14796858.000000000
891	-14830293.000000000
892	-14857414.000000000
893	-14857889.000000000
894	-14862713.000000000
895	-14880531.000000000
896	-14885204.000000000
897	-14892901.000000000
898	-14904230.000000000
899	-14902916.000000000
900	-14909719.000000000
901	-14915049.000000000
902	-14918582.000000000
903	-14939590.000000000
904	-14944701.000000000
905	-14947124.000000000
906	-14948470.000000000
907	-14954446.000000000
908	-14949571.000000000
909	-14945646.000000000
910	-14952210.000000000
911	-14940815.000000000
912	-14938998.000000000
913	-14948622.000000000
914	-14969821.000000000
915	-14973702.000000000
916	-14945495.000000000
917	-14945274.000000000
918	-14937080.000000000
919	-14940440.000000000
920	-14920005.000000000
921	-14887933.000000000
922	-14862570.000000000
923	-14852573.000000000
924	-14827444.000000000
925	-14792938.000000000
926	-14783888.000000000
927	-14774136.000000000
928	-14746103.000000000
929	-14727247.000000000
930	-14713008.000000000
931	-14709757.000000000
932	-14692229.000000000
933	-14681018.000000000
934	-14676840.000000000
935	-14687653.000000000
936	-14711955.000000000
937	-14715160.000000000
938	-14715994.000000000
939	-14703949.000000000
940	-14696423.000000000
941	-14684386.000000000
942	-14676434.000000000
943	-14663841.000000000
944	-14635010.000000000
945	-14613113.000000000
946	-14587084.000000000
947	-14577042.000000000
948	-14573348.000000000
949	-14566498.000000000
950	-14545621.000000000
951	-14536474.000000000
952	-14530858.000000000
953	-14517920.000000000
954	-14470242.000000000
955	-14379979.000000000
956	-14262060.000000000
957	-14132602.000000000
958	-14001816.000000000
959	-13833418.000000000
960	-13637841.000000000
961	-13451242.000000000
962	-13271085.000000000
963	-13065426.000000000
964	-12890245.000000000
965	-12731074.000000000
966	-12610234.000000000
967	-12495001.000000000
968	-12430388.000000000
969	-12391979.000000000
970	-12388613.000000000
971	-12431812.000000000
972	-12482403.000000000
973	-12568065.000000000
974	-12680810.000000000
975	-12799024.000000000
976	-12911059.000000000
977	-13048810.000000000
978	-13182768.000000000
979	-13300614.000000000
980	-13390029.000000000
981	-13499793.000000000
982	-13599574.000000000
983	-13712642.000000000
984	-13815201.000000000
985	-13915160.000000000
986	-14005483.000000000
987	-14098322.000000000
988	-14210873.000000000
989	-14304308.000000000
990	-14386977.000000000
991	-14440715.000000000
992	-14499207.000000000
993	-14563843.000000000
994	-14605688.000000000
995	-14641020.000000000
996	-14668589.000000000
997	-14694913.000000000
998	-14710616.000000000
999	-14735199.000000000
1000	-14751477.000000000
1001	-14760733.000000000
1002	-14763059.000000000
1003	-14771103.000000000
1004	-14766143.000000000
1005	-14784764.000000000
1006	-14801134.000000000
1007	-14805317.000000000
1008	-14808942.000000000
1009	-14818872.000000000
1010	-14824578.000000000
1011	-14826613.000000000
1012	-14836605.000000000
1013	-14843935.000000000
1014	-14866515.000000000
1015	-14881880.000000000
1016	-14904202.000000000
1017	-14911388.000000000
1018	-14940547.000000000
1019	-14951366.000000000
1020	-14959654.000000000
1021	-14983181.000000000
1022	-15006535.000000000
1023	-15018215.000000000
1024	-15034876.000000000
1025	-15043352.000000000
1026	-15052968.000000000
1027	-15052234.000000000
1028	-15054906.000000000
1029	-15067116.000000000
1030	-15075472.000000000
1031	-15073456.000000000
1032	-15064587.000000000
1033	-15059184.000000000
1034	-15063230.000000000
1035	-15069647.000000000
1036	-15070746.000000000
1037	-15073396.000000000
1038	-15054404.000000000
1039	-15054267.000000000
1040	-15065370.000000000
1041	-15075916.000000000
1042	-15077689.000000000
1043	-15090379.000000000
1044	-15090099.000000000
1045	-15095919.000000000
1046	-15082153.000000000
1047	-15082805.000000000
1048	-15070759.000000000
1049	-15026763.000000000
1050	-15015305.000000000
1051	-14984956.000000000
1052	-14966184.000000000
1053	-14948402.000000000
1054	-14939727.000000000
1055	-14923634.000000000
1056	-14906495.000000000
1057	-14885245.000000000
1058	-14861262.000000000
1059	-14857975.000000000
1060	-14853488.000000000
1061	-14851382.000000000
1062	-14842622.000000000
1063	-14826634.000000000
1064	-14828062.000000000
1065	-14825503.000000000
1066	-14824916.000000000
1067	-14833054.000000000
1068	-14840736.000000000
1069	-14844756.000000000
1070	-14850584.000000000
1071	-14852676.000000000
1072	-14845931.000000000
1073	-14846423.000000000
1074	-14830301.000000000
1075	-14805029.000000000
1076	-14794678.000000000
1077	-14777994.000000000
1078	-14734965.000000000
1079	-14715636.000000000
1080	-14702863.000000000
1081	-14690993.000000000
1082	-14693091.000000000
1083	-14695257.000000000
1084	-14664249.000000000
1085	-14633015.000000000
1086	-14599991.000000000
1087	-14552633.000000000
1088	-14481938.000000000
1089	-14368639.000000000
1090	-14223210.000000000
1091	-14082712.000000000
1092	-13930858.000000000
1093	-13754573.000000000
1094	-13556596.000000000
1095	-13350939.000000000
1096	-13169802.000000000
1097	-13001885.000000000
1098	-12838206.000000000
1099	-12699546.000000000
1100	-12614963.000000000
1101	-12573550.000000000
1102	-12577439.000000000
1103	-12606381.000000000
1104	-12680966.000000000
1105	-12741778.000000000
1106	-12821788.000000000
1107	-12957838.000000000
1108	-13069019.000000000
1109	-13192218.000000000
1110	-13303828.000000000
1111	-13413131.000000000
1112	-13536208.000000000
1113	-13654286.000000000
1114	-13778757.000000000
1115	-13900187.000000000
1116	-13997838.000000000
1117	-14095443.000000000
1118	-14186290.000000000
1119	-14274398.000000000
1120	-14381341.000000000
1121	-14479852.000000000
1122	-14545207.000000000
1123	-14615012.000000000
1124	-14658658.000000000
1125	-14698728.000000000
1126	-14744663.000000000
1127	-14778482.000000000
1128	-14817891.000000000
1129	-14852445.000000000
1130	-14877163.000000000
1131	-14889818.000000000
1132	-14923683.000000000
1133	-14940227.000000000
1134	-14951288.000000000
1135	-14958068.000000000
1136	-14967655.000000000
1137	-14952599.000000000
1138	-14948356.000000000
1139	-14951482.000000000
1140	-14942350.000000000
1141	-14944230.000000000
1142	-14947291.000000000
1143	-14955202.000000000
1144	-14977927.000000000
1145	-14973753.000000000
1146	-14981316.000000000
1147	-14998956.000000000
1148	-15014188.000000000
1149	-15021919.000000000
1150	-15039741.000000000
1151	-15051852.000000000
1152	-15072514.000000000
1153	-15106786.000000000
1154	-15142507.000000000
1155	-15157386.000000000
1156	-15180536.000000000
1157	-15185368.000000000
1158	-15183671.000000000
1159	-15202255.000000000
1160	-15224959.000000000
1161	-15235571.000000000
1162	-15227057.000000000
1163	-15240304.000000000
1164	-15246406.000000000
1165	-15253703.000000000
1166	-15250164.000000000
1167	-15253630.000000000
1168	-15258204.000000000
1169	-15265723.000000000
1170	-15259564.000000000
1171	-15253882.000000000
1172	-15257080.000000000
1173	-15245783.000000000
1174	-15256218.000000000
1175	-15273429.000000000
1176	-15261403.000000000
1177	-15261092.000000000
1178	-15270870.000000000
1179	-15259586.000000000
1180	-15249317.000000000
1181	-15253765.000000000
1182	-15255635.000000000
1183	-15247989.000000000
1184	-15251580.000000000
1185	-15248983.000000000
1186	-15237915.000000000
1187	-15227778.000000000
1188	-15226250.000000000
1189	-15220589.000000000
1190	-15193431.000000000
1191	-15167658.000000000
1192	-15139976.000000000
1193	-15116307.000000000
1194	-15093021.000000000
1195	-15062829.000000000
1196	-15048315.000000000
1197	-15029037.000000000
1198	-15020756.000000000
1199	-15004657.000000000
1200	-14980346.000000000
1201	-14976599.000000000
1202	-14975631.000000000
1203	-14992549.000000000
1204	-15004749.000000000
1205	-15005662.000000000
1206	-15004714.000000000
1207	-15020138.000000000
1208	-15020258.000000000
1209	-15016320.000000000
1210	-15020711.000000000
1211	-15021888.000000000
1212	-15018236.000000000
1213	-15014752.000000000
1214	-15016322.000000000
1215	-15014661.000000000
1216	-15001627.000000000
1217	-14990556.000000000
1218	-14969841.000000000
1219	-14949134.000000000
1220	-14934269.000000000
1221	-14947832.000000000
1222	-14936552.000000000
1223	-14930360.000000000
1224	-14918480.000000000
1225	-14919523.000000000
1226	-14893258.000000000
1227	-14850111.000000000
1228	-14800716.000000000
1229	-14737295.000000000
1230	-14653631.000000000
1231	-14563620.000000000
1232	-14426141.000000000
1233	-14281092.000000000
1234	-14109956.000000000
1235	-13958487.000000000
1236	-13801021.000000000
1237	-13639546.000000000
1238	-13473874.000000000
1239	-13325643.000000000
1240	-13191768.000000000
1241	-13099960.000000000
1242	-13010065.000000000
1243	-12945353.000000000
1244	-12931799.000000000
1245	-12945856.000000000
1246	-12971238.000000000
1247	-13011115.000000000
