X	Y
658	-13242900.000000000
659	-13321373.000000000
660	-13371365.000000000
661	-13434868.000000000
662	-13473038.000000000
663	-13510918.000000000
664	-13584625.000000000
665	-13632738.000000000
666	-13655429.000000000
667	-13682233.000000000
668	-13702776.000000000
669	-13734220.000000000
670	-13757923.000000000
671	-13791831.000000000
672	-13804974.000000000
673	-13808247.000000000
674	-13827594.000000000
675	-13822626.000000000
676	-13822198.000000000
677	-13825457.000000000
678	-13804313.000000000
679	-13804664.000000000
680	-13786161.000000000
681	-13796888.000000000
682	-13793463.000000000
683	-13796718.000000000
684	-13790364.000000000
685	-13809577.000000000
686	-13806616.000000000
687	-13768573.000000000
688	-13744717.000000000
689	-13695898.000000000
690	-13651171.000000000
691	-13579845.000000000
692	-13468495.000000000
693	-13360311.000000000
694	-13231477.000000000
695	-13081780.000000000
696	-12924901.000000000
697	-12800864.000000000
698	-12640348.000000000
699	-12471506.000000000
700	-12359978.000000000
701	-12299388.000000000
702	-12230476.000000000
703	-12165657.000000000
704	-12143553.000000000
705	-12147611.000000000
706	-12168099.000000000
707	-12209992.000000000
708	-12258583.000000000
709	-12315298.000000000
710	-12395574.000000000
711	-12484243.000000000
712	-12562715.000000000
713	-12671570.000000000
714	-12769902.000000000
715	-12861321.000000000
716	-12948387.000000000
717	-13023351.000000000
718	-13084301.000000000
719	-13149335.000000000
720	-13222901.000000000
721	-13285935.000000000
722	-13325600.000000000
723	-13350067.000000000
724	-13370943.000000000
725	-13388943.000000000
726	-13414181.000000000
727	-13428993.000000000
728	-13458260.000000000
729	-13496261.000000000
730	-13518055.000000000
731	-13528119.000000000
732	-13562612.000000000
733	-13568686.000000000
734	-13579415.000000000
735	-13580113.000000000
736	-13590472.000000000
737	-13610709.000000000
738	-13603251.000000000
739	-13604037.000000000
740	-13642321.000000000
741	-13652785.000000000
742	-13625148.000000000
743	-13600664.000000000
744	-13553548.000000000
745	-13472490.000000000
746	-13385275.000000000
747	-13258046.000000000
748	-13111968.000000000
749	-12963378.000000000
750	-12819833.000000000
751	-12696048.000000000
752	-12557071.000000000
753	-12464498.000000000
754	-12388787.000000000
755	-12297148.000000000
756	-12249297.000000000
757	-12239987.000000000
758	-12227959.000000000
759	-12247243.000000000
760	-12307557.000000000
761	-12367069.000000000
762	-12421157.000000000
763	-12491475.000000000
764	-12584306.000000000
765	-12680334.000000000
766	-12748767.000000000
767	-12851547.000000000
768	-12945717.000000000
769	-13037615.000000000
770	-13109197.000000000
771	-13199744.000000000
772	-13289411.000000000
773	-13363969.000000000
774	-13434391.000000000
775	-13494144.000000000
776	-13561108.000000000
777	-13636873.000000000
778	-13675655.000000000
779	-13714296.000000000
780	-13747271.000000000
781	-13781383.000000000
782	-13810454.000000000
783	-13835399.000000000
784	-13852483.000000000
785	-13863214.000000000
786	-13878006.000000000
787	-13924229.000000000
788	-13945855.000000000
789	-13950720.000000000
790	-13953120.000000000
791	-13962719.000000000
792	-13947336.000000000
793	-13936791.000000000
794	-13932806.000000000
795	-13944281.000000000
796	-13910034.000000000
797	-13916751.000000000
798	-13922548.000000000
799	-13907147.000000000
800	-13886999.000000000
801	-13882375.000000000
802	-13908747.000000000
803	-13911666.000000000
804	-13894273.000000000
805	-13889587.000000000
806	-13863416.000000000
807	-13806554.000000000
808	-13734470.000000000
809	-13631754.000000000
810	-13507789.000000000
811	-13364229.000000000
812	-13227582.000000000
813	-13082236.000000000
814	-12923674.000000000
815	-12802878.000000000
816	-12686053.000000000
817	-12574680.000000000
818	-12469616.000000000
819	-12400560.000000000
820	-12361997.000000000
821	-12330011.000000000
822	-12321196.000000000
823	-12343593.000000000
824	-12360485.000000000
825	-12410731.000000000
826	-12478152.000000000
827	-12563402.000000000
828	-12640754.000000000
829	-12731445.000000000
830	-12834525.000000000
831	-12926517.000000000
832	-13016126.000000000
833	-13098453.000000000
834	-13185591.000000000
835	-13265548.000000000
836	-13330664.000000000
837	-13359898.000000000
838	-13382701.000000000
839	-13422747.000000000
840	-13497519.000000000
841	-13535198.000000000
842	-13571655.000000000
843	-13584516.000000000
844	-13617013.000000000
845	-13645416.000000000
846	-13663107.000000000
847	-13666253.000000000
848	-13678931.000000000
849	-13705679.000000000
850	-13694722.000000000
851	-13691957.000000000
852	-13713426.000000000
853	-13728583.000000000
854	-13738615.000000000
855	-13744906.000000000
856	-13749280.000000000
857	-13754225.000000000
858	-13776050.000000000
859	-13786868.000000000
860	-13804458.000000000
861	-13800523.000000000
862	-13781120.000000000
863	-13740819.000000000
864	-13660042.000000000
865	-13601003.000000000
866	-13510378.000000000
867	-13391073.000000000
868	-13260770.000000000
869	-13134206.000000000
870	-13017283.000000000
871	-12918948.000000000
872	-12782837.000000000
873	-12671069.000000000
874	-12548799.000000000
875	-12479117.000000000
876	-12424644.000000000
877	-12372261.000000000
878	-12342745.000000000
879	-12364757.000000000
880	-12422814.000000000
881	-12475124.000000000
882	-12547004.000000000
883	-12627323.000000000
884	-12718385.000000000
885	-12829699.000000000
886	-12883446.000000000
887	-12966017.000000000
888	-13072901.000000000
889	-13154527.000000000
890	-13238720.000000000
891	-13327828.000000000
892	-13404176.000000000
893	-13481499.000000000
894	-13567374.000000000
895	-13626007.000000000
896	-13678016.000000000
897	-13736915.000000000
898	-13797482.000000000
899	-13843084.000000000
900	-13860783.000000000
901	-13885294.000000000
902	-13934873.000000000
903	-13954963.000000000
904	-13980480.000000000
905	-14009406.000000000
906	-14030068.000000000
907	-14054902.000000000
908	-14068193.000000000
909	-14084975.000000000
910	-14102780.000000000
911	-14085447.000000000
912	-14107652.000000000
913	-14127194.000000000
914	-14130672.000000000
915	-14141902.000000000
916	-14131376.000000000
917	-14152223.000000000
918	-14115731.000000000
919	-14090270.000000000
920	-14095339.000000000
921	-14090669.000000000
922	-14074386.000000000
923	-14078659.000000000
924	-14100691.000000000
925	-14097631.000000000
926	-14064895.000000000
927	-14062862.000000000
928	-14035870.000000000
929	-13995564.000000000
930	-13955599.000000000
931	-13887651.000000000
932	-13788800.000000000
933	-13685545.000000000
934	-13564966.000000000
935	-13443788.000000000
936	-13290534.000000000
937	-13143936.000000000
938	-13016186.000000000
939	-12881270.000000000
940	-12776992.000000000
941	-12664776.000000000
942	-12575886.000000000
943	-12506154.000000000
944	-12482180.000000000
945	-12470921.000000000
946	-12483555.000000000
947	-12533355.000000000
948	-12578724.000000000
949	-12633730.000000000
950	-12701560.000000000
951	-12783318.000000000
952	-12860921.000000000
953	-12937705.000000000
954	-13026867.000000000
955	-13114263.000000000
956	-13225241.000000000
957	-13313361.000000000
958	-13380469.000000000
959	-13445102.000000000
960	-13531460.000000000
961	-13575797.000000000
962	-13627848.000000000
963	-13664208.000000000
964	-13700919.000000000
965	-13717732.000000000
966	-13753619.000000000
967	-13777058.000000000
968	-13774075.000000000
969	-13787973.000000000
970	-13826734.000000000
971	-13853731.000000000
972	-13868553.000000000
973	-13872457.000000000
974	-13876941.000000000
975	-13895151.000000000
976	-13909316.000000000
977	-13899007.000000000
978	-13904471.000000000
979	-13909841.000000000
980	-13915018.000000000
981	-13918426.000000000
982	-13923131.000000000
983	-13939521.000000000
984	-13952031.000000000
985	-13961124.000000000
986	-13952731.000000000
987	-13953786.000000000
988	-13946338.000000000
989	-13919501.000000000
990	-13855152.000000000
991	-13791298.000000000
992	-13717576.000000000
993	-13614655.000000000
994	-13507096.000000000
995	-13367618.000000000
996	-13228768.000000000
997	-13130649.000000000
998	-12998566.000000000
999	-12871950.000000000
1000	-12754024.000000000
1001	-12701235.000000000
1002	-12628828.000000000
1003	-12588534.000000000
1004	-12580202.000000000
1005	-12574927.000000000
1006	-12604088.000000000
1007	-12643380.000000000
1008	-12696848.000000000
1009	-12763188.000000000
1010	-12858231.000000000
1011	-12944395.000000000
1012	-13035195.000000000
1013	-13117070.000000000
1014	-13202811.000000000
1015	-13304083.000000000
1016	-13406254.000000000
1017	-13489186.000000000
1018	-13567770.000000000
1019	-13658588.000000000
1020	-13707786.000000000
1021	-13772481.000000000
1022	-13828506.000000000
1023	-13900696.000000000
1024	-13945594.000000000
1025	-13996637.000000000
1026	-14034842.000000000
1027	-14059031.000000000
1028	-14098606.000000000
1029	-14112558.000000000
1030	-14155426.000000000
1031	-14197141.000000000
1032	-14242320.000000000
1033	-14223719.000000000
1034	-14211383.000000000
1035	-14259903.000000000
1036	-14302534.000000000
1037	-14294191.000000000
1038	-14271670.000000000
1039	-14301730.000000000
1040	-14321597.000000000
1041	-14290146.000000000
1042	-14306259.000000000
1043	-14308814.000000000
1044	-14323149.000000000
1045	-14315460.000000000
1046	-14303533.000000000
1047	-14296477.000000000
1048	-14320663.000000000
1049	-14314875.000000000
1050	-14295091.000000000
1051	-14291092.000000000
1052	-14286625.000000000
1053	-14262727.000000000
1054	-14248486.000000000
1055	-14243477.000000000
1056	-14237918.000000000
1057	-14240096.000000000
1058	-14235227.000000000
1059	-14213790.000000000
1060	-14179713.000000000
1061	-14121609.000000000
1062	-14036527.000000000
1063	-13949528.000000000
1064	-13843619.000000000
1065	-13729095.000000000
1066	-13598992.000000000
1067	-13448674.000000000
1068	-13325674.000000000
1069	-13202757.000000000
1070	-13090049.000000000
1071	-12976620.000000000
1072	-12878060.000000000
1073	-12808278.000000000
1074	-12753677.000000000
1075	-12746944.000000000
1076	-12749552.000000000
1077	-12754991.000000000
1078	-12773898.000000000
1079	-12838784.000000000
1080	-12902483.000000000
1081	-12975627.000000000
1082	-13061034.000000000
1083	-13139818.000000000
1084	-13222211.000000000
1085	-13317437.000000000
1086	-13399355.000000000
1087	-13476947.000000000
1088	-13567422.000000000
1089	-13639102.000000000
1090	-13696240.000000000
1091	-13768168.000000000
1092	-13830216.000000000
1093	-13894705.000000000
1094	-13936331.000000000
1095	-13966414.000000000
1096	-14000128.000000000
1097	-14033763.000000000
1098	-14024129.000000000
1099	-14050647.000000000
1100	-14049129.000000000
1101	-14074167.000000000
1102	-14085440.000000000
1103	-14098177.000000000
1104	-14119396.000000000
1105	-14109889.000000000
1106	-14119941.000000000
1107	-14127358.000000000
1108	-14115333.000000000
1109	-14126420.000000000
1110	-14141343.000000000
1111	-14143432.000000000
1112	-14141434.000000000
1113	-14164725.000000000
1114	-14187527.000000000
1115	-14199201.000000000
1116	-14210515.000000000
1117	-14197133.000000000
1118	-14193980.000000000
1119	-14207032.000000000
1120	-14210640.000000000
1121	-14192495.000000000
1122	-14199823.000000000
1123	-14208272.000000000
1124	-14148531.000000000
1125	-14082446.000000000
1126	-14015709.000000000
1127	-13946467.000000000
1128	-13853386.000000000
1129	-13750567.000000000
1130	-13626974.000000000
1131	-13507091.000000000
1132	-13398457.000000000
1133	-13297732.000000000
1134	-13180922.000000000
1135	-13069764.000000000
1136	-13013942.000000000
1137	-12963622.000000000
1138	-12911007.000000000
1139	-12890351.000000000
1140	-12895953.000000000
1141	-12920259.000000000
1142	-12965431.000000000
1143	-13003728.000000000
1144	-13086350.000000000
1145	-13181121.000000000
1146	-13254401.000000000
1147	-13343002.000000000
1148	-13413072.000000000
1149	-13512887.000000000
1150	-13610276.000000000
1151	-13683066.000000000
1152	-13753221.000000000
1153	-13835308.000000000
1154	-13897773.000000000
1155	-13944708.000000000
1156	-14011816.000000000
1157	-14083126.000000000
1158	-14146578.000000000
1159	-14203100.000000000
1160	-14215896.000000000
1161	-14275276.000000000
1162	-14318336.000000000
1163	-14346971.000000000
1164	-14377416.000000000
1165	-14429789.000000000
1166	-14464832.000000000
1167	-14475813.000000000
1168	-14482254.000000000
1169	-14496611.000000000
1170	-14500443.000000000
1171	-14523015.000000000
1172	-14520697.000000000
1173	-14526768.000000000
1174	-14530578.000000000
1175	-14530615.000000000
1176	-14534140.000000000
1177	-14555129.000000000
1178	-14563014.000000000
1179	-14545787.000000000
1180	-14550064.000000000
1181	-14586403.000000000
1182	-14589986.000000000
1183	-14569925.000000000
1184	-14559698.000000000
1185	-14568949.000000000
1186	-14576565.000000000
1187	-14572733.000000000
1188	-14554091.000000000
1189	-14569019.000000000
1190	-14574149.000000000
1191	-14541951.000000000
1192	-14533279.000000000
1193	-14533115.000000000
1194	-14516393.000000000
1195	-14501107.000000000
1196	-14483610.000000000
1197	-14472082.000000000
1198	-14432316.000000000
1199	-14401196.000000000
1200	-14389688.000000000
1201	-14339930.000000000
1202	-14248119.000000000
1203	-14155325.000000000
1204	-14075596.000000000
1205	-14014379.000000000
1206	-13917367.000000000
1207	-13779682.000000000
1208	-13653959.000000000
1209	-13558183.000000000
1210	-13455687.000000000
1211	-13355377.000000000
1212	-13271494.000000000
1213	-13204087.000000000
1214	-13154090.000000000
1215	-13119780.000000000
1216	-13129300.000000000
1217	-13163556.000000000
1218	-13189634.000000000
1219	-13236218.000000000
1220	-13292728.000000000
1221	-13363511.000000000
1222	-13453002.000000000
1223	-13507460.000000000
1224	-13577502.000000000
1225	-13657359.000000000
1226	-13711248.000000000
1227	-13788871.000000000
1228	-13875430.000000000
1229	-13957663.000000000
1230	-14031420.000000000
1231	-14099177.000000000
1232	-14143999.000000000
1233	-14195583.000000000
1234	-14230578.000000000
1235	-14285636.000000000
1236	-14321992.000000000
1237	-14350454.000000000
1238	-14382326.000000000
1239	-14393741.000000000
1240	-14419179.000000000
1241	-14427921.000000000
1242	-14440994.000000000
1243	-14444972.000000000
1244	-14436026.000000000
1245	-14437685.000000000
1246	-14452628.000000000
1247	-14445875.000000000
